# Step Strain Stress Density
1032 2.997295e-03 8.449712e+07 2.105836e+13 
1033 3.000295e-03 8.450247e+07 2.107955e+13 
1034 3.003295e-03 8.451190e+07 2.111203e+13 
1035 3.006295e-03 8.454011e+07 2.113903e+13 
1036 3.009295e-03 8.459124e+07 2.114468e+13 
1037 3.012295e-03 8.462716e+07 2.114978e+13 
1038 3.015295e-03 8.464626e+07 2.117264e+13 
1039 3.018295e-03 8.467183e+07 2.116377e+13 
1040 3.021295e-03 8.468434e+07 2.118833e+13 
1041 3.024295e-03 8.470518e+07 2.120743e+13 
1042 3.027295e-03 8.472195e+07 2.121049e+13 
1043 3.030295e-03 8.471296e+07 2.123239e+13 
1044 3.033295e-03 8.472760e+07 2.126718e+13 
1045 3.036295e-03 8.477073e+07 2.125484e+13 
1046 3.039295e-03 8.475029e+07 2.126222e+13 
1047 3.042295e-03 8.474977e+07 2.129354e+13 
1048 3.045295e-03 8.473942e+07 2.133727e+13 
1049 3.048295e-03 8.473302e+07 2.136532e+13 
1050 3.051295e-03 8.473825e+07 2.136880e+13 
